Features,fix_var
MSSubClass,1
MSZoning,1
Street,1
LotShape,1
LandContour,1
Utilities,1
LotConfig,1
LandSlope,1
Neighborhood,1
Condition1,1
Condition2,1
BldgType,1
HouseStyle,1
OverallQual,0
YearBuilt,1
YearRemodAdd,1
RoofStyle,1
RoofMatl,0
Exterior1st,0
Exterior2nd,0
MasVnrType,0
MasVnrArea,0
ExterQual,0
ExterCond,0
Foundation,1
BsmtQual,1
BsmtCond,0
BsmtExposure,1
BsmtFinType1,0
BsmtFinSF1,0
BsmtFinType2,0
TotalBsmtSF,1
Heating,0
HeatingQC,0
CentralAir,0
Electrical,0
1stFlrSF,1
2ndFlrSF,1
GrLivArea,1
FullBath,0
KitchenQual,0
TotRmsAbvGrd,1
Functional,0
Fireplaces,1
FireplaceQu,0
GarageType,1
GarageFinish,0
GarageCars,1
GarageArea,1
GarageQual,0
GarageCond,0
PavedDrive,0
WoodDeckSF,0
OpenPorchSF,0
SaleType,1
MoSold,0
YrSold,1
SaleCondition,1
SalePrice,1
